1435.png,-0.337813
1436.png,-0.337868
1437.png,0.212416
1438.png,-0.230227
1439.png,-0.212361
1440.png,-0.212361
1441.png,-0.212361
1442.png,-0.212361
1443.png,-0.212361
1444.png,-0.212361
1445.png,-0.212361
1446.png,-0.212361
1447.png,-0.105821
1448.png,0.12354
1449.png,0.12354
1450.png,-0.158909
1451.png,0.141219
1452.png,0.176728
1453.png,0.158967
1454.png,0.158967
1455.png,0.158967
1456.png,0.158967
1457.png,0.176781
1458.png,0.159006
1459.png,0.159006
1460.png,0.159006
1461.png,0.17677
1462.png,0.159006
1463.png,0.159006
1464.png,0.159006
1465.png,0.159006
1466.png,0.159006
1467.png,0.158975
1468.png,0.158975
1469.png,0.123519
1470.png,0.123519
1471.png,0.123519
1472.png,0.123519
1473.png,0.123519
1474.png,0.123519
1475.png,0.123519
1476.png,0.123519
1477.png,0.035247
1478.png,0.105846
1479.png,0.105846
1480.png,0.105846
1481.png,0.105843
1482.png,0.105843
1483.png,0.105843
1484.png,0.088172
1485.png,0.088173
1486.png,0.088173
1487.png,0.105843
1488.png,0.088173
1489.png,0.088173
1490.png,0.088173
1491.png,0.088173
1492.png,0.088173
1493.png,0.088173
1494.png,0.088173
1495.png,0.088173
1496.png,0.088173
1497.png,0.070519
1498.png,0.070519
1499.png,0.070519
1500.png,0.070519
1501.png,0.070519
1502.png,0.070519
1503.png,0.070519
1504.png,0.159006
1505.png,0.017622
1506.png,0.017622
1507.png,0.035246
1508.png,0.017622
1509.png,0.017622
1510.png,0.017622
1511.png,0
1512.png,0.035246
1513.png,0.017622
1514.png,0.017622
1515.png,0.141273
1516.png,0
1517.png,0
1518.png,-0.017622
1519.png,-0.017622
1520.png,-0.017622
1521.png,-0.017622
1522.png,-0.017622
1523.png,-0.017622
1524.png,0
1525.png,0
1526.png,0
1527.png,0.105839
1528.png,0.105841
1529.png,0.105839
1530.png,0.105839
1531.png,0.105839
1532.png,0.105839
1533.png,0.105839
1534.png,0.105839
1535.png,0.105839
1536.png,0.105839
1537.png,0.105843
1538.png,0.105843
1539.png,0.105843
1540.png,0.105843
1541.png,0.105843
1542.png,0.105843
1543.png,0.105843
1544.png,0.105843
1545.png,0.105843
1546.png,0.105843
1547.png,0.12351
1548.png,0.105829
1549.png,0.123507
1550.png,0.123507
1551.png,0.123507
1552.png,0.123507
1553.png,0.123507
1554.png,0.123507
1555.png,0.123507
1556.png,0.123507
1557.png,0.14121
1558.png,0.141215
1559.png,0.141215
1560.png,0.088169
1561.png,0.158921
1562.png,0.158927
1563.png,0.158927
1564.png,0.158927
1565.png,0.158927
1566.png,0.158927
1567.png,0.088165
1568.png,0.070515
1569.png,0.088165
1570.png,0.088165
1571.png,0.088165
1572.png,0.088165
1573.png,0.088164
1574.png,0.088164
1575.png,0.088164
1576.png,0.088164
1577.png,0.052876
1578.png,0.035246
1579.png,0.035246
1580.png,0.035246
1581.png,0.035246
1582.png,0.035246
1583.png,0.035246
1584.png,0.035246
1585.png,0.035246
1586.png,0.035246
1587.png,0.052876
1588.png,0.052876
1589.png,0.052876
1590.png,0.052876
1591.png,0.052876
1592.png,0.052876
1593.png,0.052876
1594.png,0.052875
1595.png,0.052875
1596.png,0.052875
1597.png,0.10582
1598.png,0.08816
1599.png,0.08816
1600.png,0.08816
1601.png,0.08816
1602.png,0.123498
1603.png,0.10582
1604.png,0.10582
1605.png,0.10582
1606.png,0.10582
1607.png,0.088157
1608.png,0.088156
1609.png,0.088156
1610.png,0.088156
1611.png,0.088156
1612.png,0.088156
1613.png,0.088156
1614.png,0.088156
1615.png,0.052877
1616.png,0.070518
1617.png,0.052875
1618.png,0.052874
1619.png,0.052874
1620.png,0.052874
1621.png,0.052874
1622.png,0.052874
1623.png,0.035246
1624.png,0.035246
1625.png,0.035246
1626.png,0.052879
1627.png,0.123478
1628.png,0.123478
1629.png,0.123478
1630.png,0.141163
1631.png,0.141163
1632.png,0.141163
1633.png,0.141163
1634.png,0.141163
1635.png,0.141163
1636.png,0.141163
1637.png,0.052876
1638.png,0.052877
1639.png,0.105809
1640.png,0.088153
1641.png,0.105808
1642.png,0.105808
1643.png,0.105808
1644.png,0.105808
1645.png,0.105808
1646.png,0.105808
1647.png,0.105812
1648.png,0.105812
1649.png,0.088173
1650.png,0.194336
1651.png,0.194345
1652.png,0.194345
1653.png,0.212107
1654.png,0.212107
1655.png,0.212107
1656.png,0.212107
1657.png,0.194383
1658.png,0.176625
1659.png,0.176625
1660.png,0.176625
1661.png,0.088161
1662.png,0.105827
1663.png,0.105835
1664.png,0.088168
1665.png,0.088168
1666.png,0.088168
1667.png,0.088168
1668.png,0.088169
1669.png,0.088169
1670.png,0.088169
1671.png,0.088169
1672.png,0.088169
1673.png,0.088169
1674.png,0.088174
1675.png,0.123536
1676.png,1.987591
1677.png,1.84323
1678.png,1.740796
1679.png,1.596127
1680.png,1.47499
1681.png,0.123516
1682.png,1.22969
1683.png,1.22969
1684.png,1.22969
1685.png,1.052739
1686.png,0.923444
1687.png,0.83952
1688.png,0.7995
1689.png,0
1690.png,0.600114
1691.png,0.542766
1692.png,0.105837
1693.png,0.580593
1694.png,0.543317
1695.png,0.374922
1696.png,0.374922
1697.png,0.356566
1698.png,0.33843
1699.png,0.266302
1700.png,0.284295
1701.png,0.230371
1702.png,0.212517
1703.png,0.105843
1704.png,0.194605
1705.png,0.176792
1706.png,0.176841
1707.png,0.123565
1708.png,0.088182
1709.png,0.105858
1710.png,0.105858
1711.png,0.105858
1712.png,0.070523
1713.png,0.070523
1714.png,0.070523
1715.png,0.070523
1716.png,0.070525
1717.png,0.070524
1718.png,0
1719.png,0.017622
1720.png,0.017622
1721.png,0.017622
1722.png,0.017622
1723.png,0.017622
1724.png,0.017622
1725.png,0.017622
1726.png,0.035247
1727.png,0.035247
1728.png,0.017622
1729.png,0.017622
1730.png,0.017622
1731.png,0.017622
1732.png,0.017622
1733.png,0.017622
1734.png,0.017622
1735.png,0.017622
1736.png,0.017622
1737.png,0.017622
1738.png,-0.017622
1739.png,-0.035247
1740.png,-0.035247
1741.png,-0.035247
1742.png,-0.035247
1743.png,-0.035247
1744.png,-0.035247
1745.png,-0.035247
1746.png,-0.017622
1747.png,-0.017622
1748.png,0.123544
1749.png,0
1750.png,0
1751.png,0.017622
1752.png,0.017622
1753.png,0.017622
1754.png,0.017622
1755.png,0.017622
1756.png,0.017622
1757.png,0.017622
1758.png,0.017622
1759.png,0.123536
1760.png,-0.035247
1761.png,0.017622
1762.png,0.017622
1763.png,0.017622
1764.png,0.017622
1765.png,0.017622
1766.png,0.017622
1767.png,0.017622
1768.png,0.035247
1769.png,0.017622
1770.png,0.105843
1771.png,-0.017622
1772.png,0.035247
1773.png,0.052878
1774.png,0.035247
1775.png,0.035247
1776.png,0.052878
1777.png,0.052878
1778.png,0.017622
1779.png,0.017622
1780.png,0.017622
1781.png,0.141279
1782.png,-0.088176
1783.png,-0.052879
1784.png,-0.052879
1785.png,-0.052879
1786.png,-0.052879
1787.png,-0.052879
1788.png,-0.088177
1789.png,-0.088179
1790.png,-0.088179
1791.png,-0.088179
1792.png,0.141245
1793.png,-0.07052
1794.png,-0.052878
1795.png,-0.088176
1796.png,-0.070521
1797.png,-0.070521
1798.png,-0.123536
1799.png,-0.123536
1800.png,-0.123536
1801.png,-0.123536
1802.png,-0.123536
1803.png,0.12354
1804.png,-0.088169
1805.png,-0.088172
1806.png,-0.088172
1807.png,-0.070519
1808.png,-0.10585
1809.png,-0.123544
1810.png,-0.123544
1811.png,-0.123544
1812.png,-0.123544
1813.png,-0.123544
1814.png,0.159006
1815.png,-0.10585
1816.png,-0.105848
1817.png,-0.105853
1818.png,-0.088177
1819.png,-0.123544
1820.png,-0.10585
1821.png,-0.105846
1822.png,-0.105846
1823.png,-0.123536
1824.png,-0.14125
1825.png,0.158975
1826.png,-0.052878
1827.png,-0.052878
1828.png,-0.017622
1829.png,-0.035247
1830.png,-0.035247
1831.png,-0.035247
1832.png,-0.035247
1833.png,-0.035247
1834.png,-0.035247
1835.png,-0.035247
1836.png,0.017622
1837.png,0.123529
1838.png,-0.070518
1839.png,-0.088171
1840.png,-0.088171
1841.png,-0.088171
1842.png,-0.088171
1843.png,-0.017622
1844.png,-0.035247
1845.png,-0.035247
1846.png,-0.035247
1847.png,-0.035247
1848.png,0.088172
1849.png,0.123536
1850.png,0.105839
1851.png,0.088171
1852.png,0.070518
1853.png,0.088172
1854.png,0.088172
1855.png,0.088172
1856.png,0.088172
1857.png,0.088172
1858.png,0.088176
1859.png,0.088174
1860.png,0.088174
1861.png,0.088174
1862.png,0.088174
1863.png,0.088174
1864.png,0
1865.png,0.088174
1866.png,0
1867.png,0.088174
1868.png,0
1869.png,0.035247
1870.png,0.035247
1871.png,0.035247
1872.png,0.035247
1873.png,0.035247
1874.png,0
1875.png,0.035247
1876.png,0.035247
1877.png,0.035247
1878.png,-0.088176
1879.png,-0.088179
1880.png,-0.070522
1881.png,0.123526
1882.png,-0.052878
1883.png,-0.035247
1884.png,-0.035247
1885.png,-0.035247
1886.png,-0.035247
1887.png,-0.035247
1888.png,-0.07052
1889.png,-0.07052
1890.png,-0.07052
1891.png,-0.07052
1892.png,0.159014
1893.png,-0.070518
1894.png,-0.070518
1895.png,-0.070518
1896.png,-0.070518
1897.png,-0.070518
1898.png,0
1899.png,-0.105835
1900.png,-0.070518
1901.png,-0.070517
1902.png,0.158982
1903.png,-0.088173
1904.png,-0.07052
1905.png,-0.088176
1906.png,-0.07052
1907.png,-0.07052
1908.png,0
1909.png,0
1910.png,-0.017622
1911.png,-0.017622
1912.png,-0.017622
1913.png,0.088173
1914.png,0.052877
1915.png,0.017622
1916.png,0.017622
1917.png,0.017622
1918.png,0.070517
1919.png,0.052877
1920.png,0
1921.png,0.052877
1922.png,0.052877
1923.png,0.052877
1924.png,0.052877
1925.png,0.052877
1926.png,0.052877
1927.png,0.052877
1928.png,0.017622
1929.png,0.017622
1930.png,0.017622
1931.png,0.017622
1932.png,0.017622
1933.png,0.017622
1934.png,0.017622
1935.png,0.052878
1936.png,0.035247
1937.png,-0.035246
1938.png,-0.017622
1939.png,-0.017622
1940.png,-0.017622
1941.png,0
1942.png,0
1943.png,0
1944.png,0
1945.png,0
1946.png,0
1947.png,0.088172
1948.png,0
1949.png,-0.052877
1950.png,-0.052877
1951.png,-0.052877
1952.png,-0.052877
1953.png,-0.052877
1954.png,-0.052877
1955.png,-0.052877
1956.png,-0.052877
1957.png,-0.052877
1958.png,0.105833
1959.png,-0.105835
1960.png,-0.052878
1961.png,-0.052878
1962.png,-0.052878
1963.png,-0.052878
1964.png,-0.052878
1965.png,-0.052878
1966.png,-0.052878
1967.png,-0.052878
1968.png,-0.052876
1969.png,0.194533
1970.png,0
1971.png,0
1972.png,0
1973.png,0
1974.png,0
1975.png,0
1976.png,0
1977.png,0
1978.png,-0.017622
1979.png,-0.017622
1980.png,0.141245
1981.png,-0.017622
1982.png,-0.017622
1983.png,0.017622
1984.png,0.017622
1985.png,0.017622
1986.png,0.017622
1987.png,0.017622
1988.png,-0.052876
1989.png,0.035246
1990.png,0.017622
1991.png,0.15896
1992.png,0.052876
1993.png,0.070515
1994.png,0.070515
1995.png,0.070515
1996.png,0.070515
1997.png,0.070515
1998.png,0.123513
1999.png,0.105829
2000.png,0.105829
2001.png,0.105829
2002.png,0.105829
2003.png,0.105829
2004.png,0.105829
2005.png,0.105829
2006.png,0.105829
2007.png,0.105829
2008.png,0.088163
2009.png,0.088163
2010.png,0.088164
2011.png,0.123507
2012.png,0.123507
2013.png,0.123526
2014.png,0.12351
2015.png,0.12351
2016.png,0.123513
2017.png,0.141215
2018.png,0.176664
2019.png,0.194446
2020.png,0.212249
2021.png,0.230143
2022.png,0.230143
2023.png,0.035246
2024.png,0.070518
2025.png,0.123495
2026.png,0.141201
2027.png,0.141201
2028.png,0.017622
2029.png,0.035246
2030.png,0.035246
2031.png,0.035246
2032.png,0.052875
2033.png,0.035246
2034.png,0.035246
2035.png,0.052877
2036.png,0.052877
2037.png,0
2038.png,0.017622
2039.png,0.017622
2040.png,0.017622
2041.png,0.017622
2042.png,0.017622
2043.png,0.017622
2044.png,0.017622
2045.png,0.070517
2046.png,0.052876
2047.png,0.052876
2048.png,-0.035246
2049.png,-0.052876
2050.png,0.035247
2051.png,0.070518
2052.png,0.052878
2053.png,0.052878
2054.png,0.052878
2055.png,0.052878
2056.png,0.052878
2057.png,0.088173
2058.png,0.052878
2059.png,0.035247
2060.png,0.035247
2061.png,0.035247
2062.png,0.017622
2063.png,0.052878
2064.png,0.017622
2065.png,0.017622
2066.png,0.088176
2067.png,0.070518
2068.png,0.088177
2069.png,0.070522
2070.png,0.070521
2071.png,0.070521
2072.png,0.070521
2073.png,0.070521
2074.png,0.070521
2075.png,0.105848
2076.png,0.158982
2077.png,0.15899
2078.png,0.15899
2079.png,0.15899
2080.png,0.15899
2081.png,0.158998
2082.png,0.158998
2083.png,0
2084.png,-0.158975
2085.png,0.052878
2086.png,0.052877
2087.png,0.052878
2088.png,0.052878
2089.png,0.052878
2090.png,0.052878
2091.png,0.052878
2092.png,0.052878
2093.png,0.052878
2094.png,0.141273
2095.png,0.088183
2096.png,0.105858
2097.png,0.088183
2098.png,0.088183
2099.png,0.088183
2100.png,0.088183
2101.png,0.088183
2102.png,0.088183
2103.png,0.088183
2104.png,0.070518
2105.png,0.176759
2106.png,0.158982
2107.png,0.158982
2108.png,0.176781
2109.png,0.176781
2110.png,0.176781
2111.png,0.176781
2112.png,0.176781
2113.png,0.194605
2114.png,0.141245
2115.png,0.230296
2116.png,0.230346
2117.png,0.230346
2118.png,0.194589
2119.png,0.176781
2120.png,0.17677
2121.png,0.17677
2122.png,0.230321
2123.png,0.230321
2124.png,0.248161
2125.png,0.23025
2126.png,0.23025
2127.png,0.23025
2128.png,0.23025
2129.png,0.230273
2130.png,0.230273
2131.png,0.230273
2132.png,0.194575
2133.png,0.194575
2134.png,0.230321
2135.png,0.176804
2136.png,0.194605
2137.png,0.194605
2138.png,0.194605
2139.png,0.194605
2140.png,0.176816
2141.png,0.176816
2142.png,0.158982
2143.png,0.15899
2144.png,0.19462
2145.png,0.194636
2146.png,0.194636
2147.png,0.17677
2148.png,0.141267
2149.png,0.141267
2150.png,0.141267
2151.png,0.141267
2152.png,0.141267
2153.png,0.141267
2154.png,0.141279
2155.png,0.141273
2156.png,0.141273
2157.png,0.141273
2158.png,0.141273
2159.png,0.141256
2160.png,0.105853
2161.png,0.105853
2162.png,0.105853
2163.png,0.105853
2164.png,0.08818
2165.png,0.105855
2166.png,0.08818
2167.png,0.035247
2168.png,0.035247
2169.png,0.035247
2170.png,0.035247
2171.png,0
2172.png,-0.035247
2173.png,-0.05288
2174.png,-0.035247
2175.png,-0.035247
2176.png,-0.105855
2177.png,-0.088182
2178.png,-0.05288
2179.png,-0.088183
2180.png,-0.088183
2181.png,-0.159014
2182.png,-0.159014
2183.png,-0.159014
2184.png,-0.141261
2185.png,0.035247
2186.png,-0.212455
2187.png,-0.176781
2188.png,-0.194605
2189.png,-0.159014
2190.png,-0.159014
2191.png,-0.159014
2192.png,-0.141267
2193.png,-0.284295
2194.png,-0.248281
2195.png,-0.266263
2196.png,-0.266263
2197.png,-0.248345
2198.png,-0.393832
2199.png,-0.412455
2200.png,-0.394082
2201.png,-0.412455
2202.png,-0.412455
2203.png,-0.543602
2204.png,-0.562094
2205.png,-0.581914
2206.png,-0.581914
2207.png,-0.581914
2208.png,-0.759031
2209.png,-0.759727
2210.png,-0.738952
2211.png,-0.738952
2212.png,-0.838671
2213.png,-1.201378
2214.png,-1.240138
2215.png,-1.173972
2216.png,-1.260444
2217.png,-1.260444
2218.png,-1.433836
2219.png,-1.431113
2220.png,-1.847155
2221.png,1.009869
2222.png,1.008918
2223.png,1.007988
2224.png,0.989325
2225.png,0.989325
2226.png,0.887898
2227.png,0.888611
2228.png,0.831872
2229.png,0.831201
2230.png,0.731318
2231.png,0.731318
2232.png,0.731318
2233.png,0.692467
2234.png,0.559186
2235.png,0.67472
2236.png,0.559904
2237.png,0.559904
2238.png,0.559904
2239.png,0.559904
2240.png,0.447678
2241.png,0.447678
2242.png,0.447678
2243.png,0.447678
2244.png,0.44781
2245.png,0.319993
2246.png,0.338042
2247.png,0.338042
2248.png,0.338042
2249.png,0.248028
2250.png,0.230123
2251.png,0.230143
2252.png,0.230143
2253.png,0.230143
2254.png,0.230143
2255.png,0.248028
2256.png,0.105833
2257.png,0.070515
2258.png,0.088167
2259.png,0.088167
2260.png,0.088167
2261.png,0.088167
2262.png,0.088167
2263.png,0.105835
2264.png,0
2265.png,0
2266.png,0
2267.png,0
2268.png,0
2269.png,-0.088168
2270.png,-0.14121
2271.png,-0.141215
2272.png,-0.141215
2273.png,-0.141215
2274.png,-0.141215
2275.png,-0.141215
2276.png,-0.141215
2277.png,-0.141215
2278.png,-0.141215
2279.png,-0.141215
2280.png,-0.266152
2281.png,-0.284076
2282.png,-0.266116
2283.png,-0.266116
2284.png,-0.266116
2285.png,-0.266116
2286.png,-0.266116
2287.png,-0.266116
2288.png,-0.266116
2289.png,-0.266116
2290.png,-0.302272
2291.png,-0.302326
2292.png,-0.302326
2293.png,-0.284249
2294.png,-0.284249
2295.png,-0.284249
2296.png,-0.284249
2297.png,-0.284249
2298.png,-0.284249
2299.png,-0.284249
2300.png,-0.356058
2301.png,-0.302169
2302.png,-0.466319
2303.png,-0.447946
2304.png,-0.447946
2305.png,-0.447946
2306.png,-0.447946
2307.png,-0.447946
2308.png,-0.447946
2309.png,-0.447946
2310.png,-0.44781
2311.png,-0.429486
2312.png,-0.266263
2313.png,-0.411426
2314.png,-0.411426
2315.png,-0.411426
2316.png,-0.411426
2317.png,-0.411426
2318.png,-0.411426
2319.png,-0.411426
2320.png,-0.374566
2321.png,-0.374566
2322.png,-0.374566
2323.png,-0.374566
2324.png,-0.284204
2325.png,-0.284204
2326.png,-0.284204
2327.png,-0.284204
2328.png,-0.284204
2329.png,-0.284204
2330.png,-0.07052
2331.png,-0.266188
2332.png,-0.266188
2333.png,-0.266188
2334.png,-0.266188
2335.png,-0.266188
2336.png,-0.266188
2337.png,-0.266188
2338.png,-0.266188
2339.png,-0.052879
2340.png,-0.141261
2341.png,-0.141261
2342.png,-0.141261
2343.png,-0.141261
2344.png,-0.141261
2345.png,-0.141261
2346.png,-0.141261
2347.png,-0.141261
2348.png,-0.141261
2349.png,-0.123552
2350.png,-0.070519
2351.png,-0.070519
2352.png,-0.070519
2353.png,-0.070519
2354.png,-0.070519
2355.png,-0.070519
2356.png,-0.088173
2357.png,-0.088173
2358.png,-0.07052
2359.png,-0.052879
2360.png,-0.035247
2361.png,-0.035247
2362.png,-0.035247
2363.png,-0.035247
2364.png,-0.035247
2365.png,-0.035247
2366.png,-0.035247
2367.png,-0.035247
2368.png,-0.035247
2369.png,-0.035247
2370.png,0.052876
2371.png,0.070514
2372.png,0.230104
2373.png,0.230085
2374.png,0.176673
2375.png,0.176673
2376.png,0.176673
2377.png,0.176673
2378.png,0.158921
2379.png,0.176673
2380.png,0.088163
2381.png,0.088164
2382.png,0.088164
2383.png,0.088164
2384.png,0.070514
2385.png,0.105823
2386.png,0.088163
2387.png,0.088163
2388.png,0.088163
2389.png,0.070513
2390.png,-0.123519
2391.png,-0.123519
2392.png,-0.123519
2393.png,-0.123519
2394.png,0.266016
2395.png,-0.10581
2396.png,-0.105812
2397.png,-0.105812
2398.png,-0.105812
2399.png,-0.105812
2400.png,-0.158927
2401.png,-0.141206
2402.png,-0.141206
2403.png,-0.141206
2404.png,-0.141206
2405.png,0.393154
2406.png,-0.176611
2407.png,-0.158882
2408.png,-0.158882
2409.png,-0.158892
2410.png,-0.247846
2411.png,-0.229997
2412.png,-0.229997
2413.png,-0.229997
2414.png,-0.229997
2415.png,-0.229997
2416.png,0.356194
2417.png,0.355928
2418.png,0.374243
2419.png,0.411091
2420.png,0.392852
2421.png,0
2422.png,0.105837
2423.png,0
2424.png,0.374401
2425.png,0.411311
2426.png,0
2427.png,0.356412
2428.png,0
2429.png,0
2430.png,2.11834
2431.png,1.875531
2432.png,1.875531
2433.png,1.716492
2434.png,1.740796
2435.png,1.740796
2436.png,1.740796
2437.png,1.620041
2438.png,1.52189
2439.png,1.428446
2440.png,0.560945
2441.png,1.431113
2442.png,1.309304
2443.png,1.331912
2444.png,1.288893
2445.png,1.179213
2446.png,1.21343
2447.png,1.233951
2448.png,1.254467
2449.png,1.012385
2450.png,0.985601
2451.png,0.540181
2452.png,1.031103
2453.png,0.900486
2454.png,0.921299
2455.png,0.921299
2456.png,0.738952
2457.png,0.739603
2458.png,0.739603
2459.png,0.739603
2460.png,0.739603
2461.png,0.541042
2462.png,0.581237
2463.png,0.562713
2464.png,0.581571
2465.png,0.581571
2466.png,0.52432
2467.png,0.52432
2468.png,0.448994
2469.png,0.449159
2470.png,0.449159
2471.png,0.411787
2472.png,0.141219
2473.png,0.579397
2474.png,0.411914
2475.png,0.411914
2476.png,0.356813
2477.png,0.375316
2478.png,0.375421
2479.png,0.375316
2480.png,0.375316
2481.png,0.320458
2482.png,0.320458
2483.png,0.320458
2484.png,0.560155
2485.png,0.320272
2486.png,0.357079
2487.png,0.338725
2488.png,0.338725
2489.png,0.338725
2490.png,0.338725
2491.png,0.338725
2492.png,0.338725
2493.png,0.338725
2494.png,0.338725
2495.png,0.617276
2496.png,0.320523
2497.png,0.320523
2498.png,0.320523
2499.png,0.320523
2500.png,0.320523
2501.png,0.320523
2502.png,0.320523
2503.png,0.320523
2504.png,0.320523
2505.png,0.320523
2506.png,0.736505
2507.png,0.30222
2508.png,0.284161
2509.png,0.266116
2510.png,0.284118
2511.png,0.266152
2512.png,0.284118
2513.png,0.284118
2514.png,0.284118
2515.png,0.284118
2516.png,0.32059
2517.png,0.693709
2518.png,0.284441
2519.png,0.284391
2520.png,0.284391
2521.png,0.284441
2522.png,0.284441
2523.png,0.284493
2524.png,0.284295
2525.png,0.284295
2526.png,0.284343
2527.png,0.284295
2528.png,0.636839
2529.png,0.266263
2530.png,0.266263
2531.png,0.266302
2532.png,0.266263
2533.png,0.266263
2534.png,0.266263
2535.png,0.284204
2536.png,0.320395
2537.png,0.320458
2538.png,0.338725
2539.png,0.656154
2540.png,0.320659
2541.png,0.636478
2542.png,0.636839
2543.png,0.636839
2544.png,0.141215
2545.png,0.617951
2546.png,0.714129
2547.png,0.656154
2548.png,0.675554
2549.png,0.675554
2550.png,0.675554
2551.png,0.675554
2552.png,0.675987
2553.png,0.675132
2554.png,0.675554
2555.png,0.141224
2556.png,0.752931
2557.png,0.67472
2558.png,0.65538
2559.png,0.67472
2560.png,0.675554
2561.png,0.675554
2562.png,0.675554
2563.png,0.695507
2564.png,0.675987
2565.png,0.675987
2566.png,0.105843
2567.png,0.691686
2568.png,0.693709
2569.png,0.673923
2570.png,0.673923
2571.png,0.673923
2572.png,0.673923
2573.png,0.673923
2574.png,0.673923
2575.png,0.673923
2576.png,0.616321
2577.png,0.176718
2578.png,0.541271
2579.png,0.522462
2580.png,0.522462
2581.png,0.522462
2582.png,0.522462
2583.png,0.522462
2584.png,0.522462
2585.png,0.522462
2586.png,0.484895
2587.png,0.466319
2588.png,0.158975
2589.png,0.374651
2590.png,0.374566
2591.png,0.374651
2592.png,0.374651
2593.png,0.374651
2594.png,0.374651
2595.png,0.374651
2596.png,0.374651
2597.png,0.374651
2598.png,0.374739
2599.png,0.176681
2600.png,0.356337
2601.png,0.356337
2602.png,0.356337
2603.png,0.356337
2604.png,0.356337
2605.png,0.356337
2606.png,0.356337
2607.png,0.356337
2608.png,0.356337
2609.png,0.356337
2610.png,-0.213975
2611.png,0.231021
2612.png,-3.473351
2613.png,-0.070574
2614.png,0.269762
2615.png,0.017622
2616.png,0.213353
2617.png,1.640315
2618.png,0.408767
2619.png,0.105802
2620.png,-1.037429
2621.png,0.213975
2622.png,0
2623.png,1.739568
2624.png,-0.141292
2625.png,0
2626.png,0.526622
2627.png,0.052881
2628.png,0
2629.png,-0.035274
2630.png,0.052877
2631.png,-0.088281
2632.png,0.14116
2633.png,-0.176548
2634.png,-0.105916
2635.png,0.070552
2636.png,-0.762444
2637.png,0.214268
2638.png,-0.123964
2639.png,-0.391843
2640.png,0.395072
2641.png,0.088235
2642.png,-0.070587
2643.png,-0.088263
2644.png,0.426856
2645.png,0.070587
2646.png,-2.397963
2647.png,-0.141219
2648.png,-0.035253
2649.png,-0.414473
2650.png,-0.03525
2651.png,-1.049544
2652.png,-0.435323
2653.png,0.035248
2654.png,0.123579
2655.png,-0.017624
2656.png,0.141437
2657.png,-0.359878
2658.png,0.25344
2659.png,0.035253
2660.png,-0.195229
2661.png,0.420647
2662.png,-0.017623
2663.png,-0.355992
2664.png,0.141646
2665.png,-0.017623
2666.png,0
2667.png,0.548927
2668.png,0.126931
2669.png,0.141437
2670.png,-0.070546
2671.png,0.141343
2672.png,-0.813856
2673.png,0.197251
2674.png,-0.052908
2675.png,-0.502065
2676.png,0.230321
2677.png,-0.124084
2678.png,-0.449329
2679.png,-0.247889
2680.png,0.052995
2681.png,1.008133
2682.png,-0.105961
2683.png,0.105973
2684.png,0.213562
2685.png,0.017623
2686.png,1.086443
2687.png,0.625823
2688.png,-0.377725
2689.png,0.414278
2690.png,2.459888
2691.png,0.26947
2692.png,0.017622
2693.png,-0.321369
2694.png,0.123493
2695.png,0.483017
2696.png,-0.751224
2697.png,0.355866
2698.png,0.374243
2699.png,1.086753
2700.png,0.327817
2701.png,-1.842165
2702.png,-0.213353
2703.png,0.088296
2704.png,-0.862414
2705.png,-1.068533
2706.png,-0.105889
2707.png,-0.547683
2708.png,-0.32206
2709.png,-0.40188
2710.png,-1.662403
2711.png,-0.035286
2712.png,0.088147
2713.png,-0.30222
2714.png,0.070563
2715.png,1.381223
2716.png,-0.07075
2717.png,-1.13485
2718.png,-0.950058
2719.png,0.017623
2720.png,0
2721.png,-0.017623
2722.png,-0.105861
2723.png,-0.017622
2724.png,-0.536022
2725.png,0.14121
2726.png,-0.017622
2727.png,0.575407
2728.png,-0.195412
2729.png,-0.03525
2730.png,0.999689
2731.png,0
2732.png,-0.725802
2733.png,0.052915
2734.png,-0.144575
2735.png,-0.052893
2736.png,0.393369
2737.png,0.123827
2738.png,-0.088232
2739.png,-0.821366
2740.png,0.088296
2741.png,-0.935492
2742.png,0.418522
2743.png,0.105955
2744.png,0.231806
2745.png,0.23486
2746.png,0.123685
2747.png,-0.19489
2748.png,1.206969
2749.png,0.566757
2750.png,-1.410113
2751.png,-1.212855
2752.png,-0.052906
2753.png,0.159528
2754.png,0.176673
2755.png,0.105804
2756.png,0.017622
2757.png,0.07057
2758.png,0.105855
2759.png,0.213219
2760.png,0.345116
2761.png,-2.035711
2762.png,0.070574
2763.png,-0.285542
2764.png,-0.195889
2765.png,0.305595
2766.png,-1.568398
2767.png,-0.178102
2768.png,0.088245
2769.png,0.177144
2770.png,0.088199
2771.png,-0.017622
2772.png,-0.088168
2773.png,-0.356646
2774.png,0.035261
2775.png,-0.579397
2776.png,-0.070523
2777.png,1.40531
2778.png,0.105839
2779.png,-0.232849
2780.png,-0.249555
2781.png,0.141744
2782.png,-1.945113
2783.png,0.052898
2784.png,-0.232849
2785.png,-1.51953
2786.png,0.052887
2787.png,-0.052898
2788.png,0.231671
2789.png,0.052902
2790.png,-0.176633
2791.png,0.159437
2792.png,0.07052
2793.png,-0.017622
2794.png,-1.72452
2795.png,0.070657
2796.png,-0.177639
2797.png,-0.142486
2798.png,0.017623
2799.png,1.304721
2800.png,0.070521
2801.png,0.266607
2802.png,-0.251395
2803.png,-0.745097
2804.png,-0.070534
2805.png,-0.159023
2806.png,-0.088173
2807.png,-0.231484
